Date,AAK,ABB,ACTI,ADDT-B,AF-B,AGRO,ALFA,ALIV-SDB,AM1S,ANOD-B,ANOT,AOI,AQ,ARISE,ARP,ASSA-B,ATCO-A,ATCO-B,ATRE,ATRLJ-B,AXFO,AZA,AZN,BACTI-B,BALD-B,BEGR,BEIA-B,BEIJ-B,BELE,BERG-B,BESQ,BETS-B,BILI-A,BILL,BINV,BIOG-B,BIOT,BMAX,BOL,BONG,BORG,BOUL,BRG-B,BTS-B,BUFAB,BULTEN,BURE,CAST,CAT-A,CAT-B,CATE,CBTT-B,CCC,CCOR-B,CEVI,CLA-B,CLAS-B,COIC,CONS-B,CORE-A,CORE-PREF,CRAD-B,CRED-A,CTT,DEDI,DIOS,DORO,DUNI,DURC-B,EAST,EKTA-B,ELAN-B,ELEC,ELOS-B,ELUX-A,ELUX-B,EMPIR-B,ENDO,ENEA,ENQ,ENRO-PREF,ENRO,EOLU-B,EPIS-B,ERIC-A,ERIC-B,ETX,EWRK,FABG,FAG,FEEL,FING-B,FOI-B,FPAR-A,FPAR-PREF,FPIP,G5EN,GETI-B,GHP,GIGSEK,GRNG,GUNN,HANZA,HAV-B,HEBA-B,HEXA-B,HIQ,HLDX,HM-B,HMS,HNSA,HOLM-A,HOLM-B,HPOL-B,HTRO,HUFV-A,HUSQ-A,HUSQ-B,IAR-B,ICA,ICTA,IMMU,INDT,INDU-A,INDU-C,INTRUM,INVE-A,INVE-B,INWI,IS,ITAB-B,IVSO,JM,JOSE,KABE-B,KARO,KDEV,KIND-SDB,KINV-A,KINV-B,KLED,KLOV-A,KLOV-B,KLOV-PREF,KNOW,LAGR-B,LAMM-B,LATO-B,LIAB,LIFCO-B,LOOM-B,LUC,LUG,LUND-B,MCAP,MEAB-B,MEKO,MIDW-A,MIDW-B,MOB,MOMENT,MSAB-B,MSON-A,MSON-B,MTG-A,MTG-B,MULQ,MVIR-B,MYCR,NAXS,NCC-A,NCC-B,NDA-SE,NET-B,NETI-B,NEWA-B,NGS,NIBE-B,NMAN,NOBI,NOLA-B,NOTE,NP3,NTEK-B,NVP,OASM,ODD,OEM-B,OP-PREF,OP,OPUS,ORES,ORTI-A,ORTI-B,ORX,PACT,PEAB-B,PLAZ-B,PLED,POOL-B,PREC,PREV-B,PRIC-B,PROB,PROF-B,QLRO,RAIL,RATO-A,RATO-B,RAY-B,RECI-B,REJL-B,RNBS,RROS,SAAB-B,SAGA-A,SAGA-B,SAGA-PREF,SAND,SANION,SAS,SBB-B,SCA-A,SCA-B,SCST,SEB-A,SEB-C,SECT-B,SECU-B,SEMC,SENS,SHB-A,SHB-B,SINT,SKA-B,SKF-A,SKF-B,SKIS-B,SMF,SOBI,SOF-B,SPOR,SSAB-A,SSAB-B,STAR-B,STE-A,STE-R,STEF-B,STRAX,STWK,SVED-B,SVIK,SVOL-A,SVOL-B,SWEC-A,SWEC-B,SWED-A,SWMA,SYSR,TEL2-A,TEL2-B,TELIA,TETY,THULE,TIETOS,TIGO-SDB,TRAC-B,TRAD,TREL-B,TRENT,VBG-B,VIT-B,VITR,VOLV-A,VOLV-B,VSSAB-B,WALL-B,WIHL,WISE,XANO-B,XVIVO,ZETA
2015-01-01,49.156975,155.379425,13.304,88.098206,94.854637,87.0,124.32791100000001,796.181335,79.711784,40.563965,12.7801,15.65,77.100151,15.3,9.427028,121.677277,134.318924,119.36493700000001,12.280654,95.005859,81.882614,25.676458,506.48773200000005,17.799999,113.800003,53.74654,60.137085,30.475434999999997,42.673843,82.26361800000001,79.282608,82.143974,34.2281,94.05899000000001,2.4607799999999997,160.19679299999999,13.4,44.109203,106.456352,0.94,17.460876000000003,12.283894,2.0634770000000002,52.613170999999994,49.860519000000004,52.4557,34.694122,84.179573,10.723932000000001,9.678638000000001,89.941528,8.174164,24.603026999999997,12.855051,37.386707,19.230076,102.982704,76.54561600000001,60.358105,2.192052,290.31958,15.5038,150.434525,29.521019,18.506315,34.463898,41.404133,84.276657,10.6,40.314547999999995,74.126549,30.375658,54.319481,59.630924,193.165741,184.133865,26.626656,13.8107,67.565895,3.1728400000000003,184.68042,127.202003,20.455854000000002,14.6985,78.453224,82.131668,2.42,37.011318,39.126095,33.246677000000005,1.12,6.51017,334.41177400000004,34.8092,61.107342,5.556593,26.551739,127.41642,4.865422,9.5,45.319721,31.626387,14.534920999999999,13.012239,41.030888,233.374359,32.192749,100.25,252.985214,31.230694,29.9172,95.535912,98.088982,57.489169999999994,20.103407,88.354111,49.423088,49.146477000000004,69.576157,249.33340499999997,6.7022330000000006,19.927298999999998,88.07457,119.99261499999999,113.080215,183.033508,232.855545,235.531464,57.405235,2.8645,36.823196,12.806716,189.283737,7.55,86.66744200000001,9.290593,12.6,52.073452,183.65296899999998,176.714172,46.707207000000004,7.041295,6.453635,228.44793700000002,43.067619,39.781425,30.203238,37.394257,59.00481,132.374557,193.373978,13.057644999999999,27.799999,148.613281,23.700001,95.513565,132.97538799999998,14.920129000000001,13.764075,15.305598000000002,7.182463,17.334543,22.282452,19.383323999999998,41.701038,50.084911,1.0,96.25,26.05496,38.076846999999994,124.769623,125.829926,83.456078,32.459499,3.02,33.68927,16.579096,40.924267,43.381393,57.127098,152.206284,5.7944830000000005,27.975098,12.954819,43.514702,12.501,33.251804,85.78907,193.50618,10.268215,7.87838,58.469105000000006,3.7836300000000005,4.50199,134.0,70.629234,44.55434,27.302560999999997,26.0,8.925931,0.98,20.799999,5.413598,58.498764,19.475866,17.0,12.195024,45.667233,34.127769,53.884365,114.289345,67.242798,11.566841,3.161944,160.449142,19.109016,18.534983,26.082995999999998,64.502434,8.6829,15.8,3.890254,23.187835999999997,22.441202,38.881828000000006,63.504372,69.539772,87.264496,80.847023,41.665161,0.857036,83.93602800000001,82.953209,71.223511,125.13164499999999,134.345627,132.811905,31.679726000000002,23.76,77.050003,5.196459,46.400002,27.097765000000003,24.749613,7.314139999999999,62.662365,64.739868,43.900002,3.217397,9.0,23.155254,32.648964,46.171181,39.54987,91.541771,86.471138,122.235954,207.185913,92.850235,68.971756,67.22718,35.650806,45.251723999999996,76.757568,194.246643,508.40380899999997,90.28501899999999,10.25,106.91109499999999,61.482558999999995,62.531985999999996,22.618099,30.594244,69.890297,69.19569399999999,149.209839,58.432911,54.901325,18.249758,18.666033,34.400002,2.49172
2015-01-08,48.7617,151.961304,12.5649,90.767815,95.237015,81.0,120.17186000000001,797.149841,80.398987,40.138763,11.1001,16.6,73.514084,15.5,10.310811,126.077423,136.03823899999998,120.851234,11.981126,98.264626,83.360054,27.432996999999997,539.4375610000001,17.6,115.0,45.994617,62.29075600000001,29.095688,41.230808,78.437439,77.042992,85.11086999999999,34.079281,98.937401,2.31897,160.19679299999999,13.6,44.320251,95.810707,1.04,16.803354000000002,14.425123000000001,2.1680770000000003,50.420956,47.066615999999996,53.056339,35.714535,85.53566,11.109993,9.898606,92.542236,8.261588,24.793776,12.527830999999999,39.700237,20.088566,100.27771800000001,82.996086,61.301196999999995,2.199636,282.45187400000003,14.3681,149.15240500000002,30.614386,18.79661,35.058071000000005,41.994217,85.041069,11.05,40.218327,79.152885,30.9167,55.170887,59.420979,192.493851,177.054947,26.626656,12.8726,68.04509,2.30678,174.22683700000002,101.460999,20.817265,15.2524,80.15493000000001,84.846039,2.45,35.652374,39.54763,33.304142,1.12,5.925198,362.120117,36.276501,60.71978000000001,5.37441,25.610189000000002,123.618591,4.865422,9.5,48.805851000000004,32.458652,13.267317000000002,13.710457,39.71439,240.85865800000002,32.725491,106.25,258.704224,30.806504999999998,35.9007,99.130768,100.80145999999999,60.391456999999996,21.038505999999998,88.69856999999999,48.95158,48.846546000000004,67.594551,264.122253,6.767941,19.299,89.062881,121.80677800000001,114.02327,182.950974,232.08194,234.584534,59.74396899999999,2.5612,35.149414,13.780610000000001,190.516357,6.5,86.235184,9.761852000000001,12.05,51.864525,181.71054099999998,173.864059,46.910301000000004,6.45452,6.034568,228.806046,41.63203,38.179072999999995,30.545486,38.438583,60.75877,122.645279,196.58963,11.993689999999999,26.299999,150.51509099999998,23.200001,95.513565,137.087784,13.794082999999999,13.904525,14.757463000000001,7.071961999999999,18.687485000000002,21.470076000000002,18.632960999999998,41.613083,49.051823,1.05,103.0,26.05496,37.999146,131.453613,131.561676,83.456078,32.714062,3.14,33.68927,16.50638,41.196365,39.776588000000004,58.147953,153.892761,5.754795,30.089493,13.033334,47.7649,12.8136,33.822285,87.222305,197.330368,9.823310000000001,6.375573,58.28970699999999,4.47729,4.96052,132.0,70.402138,45.362949,29.106337,25.799999,8.840922,0.96,21.0,5.621814,59.89157900000001,20.063498000000003,16.5,11.887587,48.113693,34.029987,55.880085,117.819473,68.80201,11.379560000000001,4.00005,156.407501,22.16474,20.396753,25.937679,62.956123,8.63671,18.1,3.850422,24.341555,23.569461999999998,39.640910999999996,62.257877,68.763824,92.064041,80.93433399999999,41.256679999999996,0.876295,83.676208,83.407448,67.884918,128.711121,141.896851,141.610703,32.25053,24.26,81.199997,5.235826,41.5,25.888842,23.763361,7.314139999999999,64.548973,68.072067,44.0,3.125473,9.5,22.330956,31.960581,44.522217,40.308357,99.447304,88.560036,118.40596000000001,217.194473,92.850235,69.447693,67.049713,36.955101,43.862415000000006,76.757568,199.348083,468.457733,90.513588,9.25,112.109909,66.850082,73.156357,23.011837,31.028824,73.097038,72.688354,146.685913,58.743954,56.21970699999999,18.089676,18.666033,39.0,2.82081
2015-01-15,51.720245,158.016281,14.2649,92.821632,99.444923,81.0,126.09643600000001,817.0059200000001,80.857162,39.288364,12.8101,17.0,74.410591,15.7,10.212612,132.632721,147.051117,131.381149,11.561786,101.105621,82.45224,28.517921,547.439819,17.200001,114.199997,47.131531,62.953419,30.055522999999997,42.055428000000006,77.344254,76.147148,88.826942,35.121006,102.018501,2.36068,159.307251,13.5,42.420811,102.794235,1.01,16.949474,14.425123000000001,2.377278,48.886402000000004,48.785946,56.860374,35.992832,86.890953,9.994703999999999,10.118575,92.325508,8.436436,26.128828,12.621323,39.700237,20.947048000000002,98.34558100000001,85.146248,67.43132,2.1465389999999998,283.238647,15.1088,160.691422,34.896759,20.030365,35.652332,41.895866,86.378792,11.45,42.046436,81.078857,31.844158,54.830326,67.609726,191.905945,179.853592,27.597361,13.2895,67.565895,2.83451,165.990631,87.749901,22.624321,14.4855,82.598412,87.472862,3.08,35.41256,40.505665,31.925995,1.14,5.661017,387.917603,40.434101,61.185055000000006,5.556593,25.892653,134.342285,5.049022,9.5,53.163513,32.874786,12.675742,13.646982000000001,39.933807,245.32980299999997,33.106021999999996,107.25,268.791809,30.329297999999998,44.638401,99.820679,101.901108,63.333507999999995,18.513906,90.765343,47.065529,47.175472,71.77793100000001,265.03619399999997,7.118384,19.119498999999998,93.72065699999999,124.225647,117.366798,187.902267,241.107376,244.226166,63.358364,2.696,35.219131,12.9528,193.443848,6.5,85.586792,9.088628,11.7,51.133305,182.457611,176.714172,48.331833,6.78982,6.244102,228.806046,40.852715,39.01511,31.144419,40.105843,63.187313,121.616211,204.498428,12.719113,26.700001,154.09231599999998,21.5,95.903419,132.632751,15.201642000000001,14.513141000000001,15.094776999999999,7.127206,19.533072,20.831814,18.632960999999998,42.738696999999995,51.828327,1.04,89.25,26.502641999999998,37.6106,134.406998,135.000549,89.163719,32.014004,3.33,33.951786,17.088102,42.180294,39.279427,60.026332999999994,158.530624,5.675418,30.902722999999998,13.033334,43.312302,12.3135,32.762753000000004,88.45079,197.71283,10.008657000000001,7.468527000000001,59.18646999999999,4.6664699999999995,5.41906,134.5,72.218964,46.575863,29.024414,26.1,9.180959,0.94,21.0,5.455241,64.070107,19.811657,17.0,12.297503,52.680412,35.752541,54.632759,118.039551,69.58165699999999,12.737544,3.961954,164.40866100000002,24.531847,21.824112,26.155661,66.402153,8.26712,17.6,4.222195,25.338547,24.463787,38.966171,66.36796600000001,72.680511,100.354179,83.11702700000001,42.482128,0.972592,86.956017,85.871658,68.77520799999999,131.694016,148.452316,148.915375,32.25053,25.75,83.800003,5.157092,41.599998,26.75058,24.394560000000002,7.510489999999999,69.579926,73.165573,45.200001,3.125473,9.0,22.855511,32.452282000000004,44.522217,40.850136,98.199608,91.902046,121.78157,222.412613,95.55461899999999,69.63074499999999,67.68866,38.331856,45.450195,77.1987,201.31015,478.898193,88.22789,9.4,117.81183600000001,66.36212900000001,74.06706199999999,23.099335,30.941906,77.86601999999999,77.249359,138.48413100000002,60.032596999999996,58.008945,18.569931,20.101882999999997,38.700001,2.7267900000000003
2015-01-22,53.87625500000001,157.723297,13.8953,94.258675,95.619392,77.5,133.25898700000002,813.131531,79.024689,38.693084999999996,13.0201,15.85,76.876007,15.6,9.721622,135.23689299999998,155.517227,138.753036,11.921222,102.191872,86.991386,27.691311,555.912659,17.5,119.900002,44.650940000000006,64.775757,31.195333,43.086159,77.070953,77.49090600000001,91.524117,36.534779,105.6987,2.27727,157.972,13.75,46.43074,110.373947,1.07,17.095587,14.594167,2.291696,50.640175,50.505276,61.26505699999999,35.529007,86.280869,9.479956,10.29455,93.84259,8.392725,26.224203000000003,12.434339999999999,37.849415,21.376289,96.993088,86.00631,65.073578,2.1465389999999998,282.45187400000003,15.2075,159.83667,34.441189,20.465811,36.543602,43.469421000000004,92.68521899999999,11.3,43.201031,83.286682,34.549431,55.511448,68.869553,215.841721,204.629761,25.378501999999997,13.5501,69.72225999999999,3.39785,166.940979,88.457603,22.262909,14.9116,82.947479,87.078827,3.09,35.812256,42.230125,30.203409000000004,1.13,6.396949,382.184845,40.434101,61.107342,5.647685,26.080965,153.554932,5.140822,9.5,54.035045999999994,32.791561,11.323684,14.154775,40.043514,254.466492,32.649390999999994,110.25,266.329498,30.700459999999996,43.403702,106.429405,108.97553300000001,66.235794,18.513906,92.401527,47.837092999999996,47.818195,72.878815,264.953094,6.92126,19.299,94.567528,131.82775900000001,124.39681999999999,186.416885,254.430618,258.172119,61.657470999999994,2.58816,37.520576,12.465853,204.22924799999998,6.6,86.451309,9.021299,11.75,51.812302,186.41798400000002,181.61080900000002,49.956463,7.125121000000001,6.956515,236.32547000000002,40.278473,38.597091999999996,32.513405,40.728775,62.107967,127.60345500000001,215.10139500000002,13.396175,27.0,162.87690700000002,21.9,92.784599,134.00328100000002,14.450942999999999,15.355839000000001,16.865673,7.071961999999999,19.533072,22.6306,19.070721,42.703559999999996,50.816708,1.04,93.0,26.413107,38.465389,138.604141,140.106537,100.72287,33.032314,3.47,36.489422,17.306248,43.854877,39.528008,57.372105000000005,166.54148899999998,5.9929239999999995,31.065371000000003,13.975501000000001,45.336201,12.3135,32.518276,88.45079,197.71283,11.491447,6.785425999999999,59.365807,5.23402,5.75254,148.0,74.944214,47.627052,29.434307,25.1,9.435985,1.0,21.5,6.787819,69.641449,19.727709,16.0,14.825323000000001,58.144172999999995,38.62598,53.634903,121.34958600000002,68.217308,13.159023000000001,3.687665,165.976578,28.728083,22.651567,27.245473999999998,70.64340200000001,7.975339999999999,16.9,4.275305,26.107712,25.151770000000003,43.225464,68.92836,77.07755999999999,110.17143200000001,86.391075,41.869403999999996,1.01111,92.053055,91.325325,68.99778,135.795456,161.72918700000002,161.864532,32.155398999999996,28.309998999999998,83.5,5.235826,43.0,25.277975,22.961149,6.97052,71.062263,75.355316,46.5,3.248041,8.0,23.454998,33.337345,45.181796999999996,42.475475,98.199608,93.572182,129.18194599999998,231.309113,94.202431,71.571053,69.321388,38.368092,45.053249,79.40436600000001,200.917755,485.707184,89.827873,9.7,124.016853,66.850082,79.53098299999999,22.836842,30.941906,80.168289,79.87912,145.108932,61.587841000000004,59.515675,18.730017,20.333471,38.5,2.64216
2015-01-29,53.540852,160.94613600000002,16.2605,94.463966,96.575775,75.0,134.93911699999998,892.555969,80.16996800000001,39.713566,12.3601,17.690001000000002,76.203621,15.9,10.163514,134.997116,157.427292,141.787735,12.460371,105.534218,87.240585,28.982883,554.5006099999999,17.299999,123.0,52.196194,65.604088,32.455143,42.880051,76.250999,77.042992,91.854065,37.650906,109.293304,2.23556,160.641541,14.85,48.119129,114.717354,1.14,17.314761999999998,14.087034,2.291696,50.420956,51.150021,63.467395999999994,37.291542,90.347565,10.380767,10.998451,94.492775,8.349012,25.652054,12.247357000000001,40.718189,21.462141,97.379509,92.24176800000001,59.179230000000004,2.25273,284.812164,16.688801,160.264053,34.623416999999996,21.844708999999998,38.920398999999996,42.289257,93.258522,12.55,43.585892,82.01835600000001,33.389998999999996,55.852008999999995,70.339325,227.431656,215.330444,26.626656,13.2895,74.753761,3.88349,191.380356,112.782997,25.041811,14.0169,84.300125,88.61113,2.92,36.531696000000004,45.02758,31.811157,1.1,5.981808,386.962158,41.901402000000004,61.107342,5.693230000000001,25.610189000000002,160.927017,5.049022,9.5,54.906578,33.374142,11.999713,14.027828,41.689137,257.090851,33.790974,112.5,269.34787,33.298598999999996,48.437401,106.029976,107.069473,67.388756,18.326906,96.448936,50.237511,50.389061,78.603432,263.54068,7.052675999999999,18.5809,93.297226,133.555527,125.25412800000001,189.882813,254.688446,259.635559,63.996207999999996,2.54098,41.705032,13.439748000000002,213.39682000000002,6.6,87.099701,9.492567999999999,11.95,49.514171999999995,189.256912,183.437988,52.596424,7.250856,6.914609,243.486862,41.426949,42.777279,34.481319,41.516602,62.197903000000004,127.69703700000001,223.444717,13.057644999999999,26.5,163.329712,20.4,96.683113,131.946671,15.201642000000001,14.044974,17.118658,7.458684,22.238948999999998,25.531967,19.508398,40.293991,48.212399,1.02,91.0,32.053867,41.962241999999996,140.93601999999998,142.399429,102.161766,33.223255,3.5,38.414516,17.815256,44.127068,39.776588000000004,60.43466899999999,171.179352,6.191366,31.715952,14.132528,46.145802,12.6261,32.192271999999996,92.955223,198.86009199999998,11.56557,6.785425999999999,58.469105000000006,5.04484,5.50243,134.75,75.398415,50.7402,30.172256,25.0,9.818525,1.01,21.799999,6.454675,73.81989300000001,19.727709,16.0,15.508516,57.124821,39.904742999999996,52.886509,121.790741,66.658112,13.018561,3.535283,167.955902,29.696446999999996,23.168728,27.100222,78.419044,9.72603,16.9,3.5848760000000004,29.511847999999997,28.440165000000004,45.123169,66.873299,75.008354,117.80706799999999,88.268196,45.341496,1.04,88.44265,89.459602,68.552635,140.120605,160.89941399999998,161.532501,32.726203999999996,27.73,88.650002,5.5113959999999995,42.900002,25.573729999999998,23.612095,6.72508,70.163887,73.736801,49.5,3.278679,8.0,23.604870000000002,33.337345,46.281113,42.367115000000005,95.49498,91.902046,129.89601100000002,225.064468,91.047325,67.983376,66.126846,37.607254,45.64867,81.610062,200.231018,499.325104,90.74215699999999,9.45,125.69391599999999,64.89825400000001,77.70967900000001,23.318079,29.898923999999997,81.77164499999999,81.440552,141.954056,62.298813,64.03585799999999,19.370359,21.445097,37.0,2.99946
2015-02-05,56.463463,169.63798500000001,15.817,96.107208,91.794731,72.5,136.17709399999998,917.2549439999999,80.857162,41.669483,12.9901,19.82,77.100151,16.299999,9.918018,142.270828,162.710739,146.68188500000002,12.280654,108.291634,84.623909,30.171133,540.379089,16.799999,125.099998,41.240101,66.598083,32.635113,42.261536,72.151512,83.313934,86.609238,39.734359999999995,109.63566599999999,2.15214,159.307251,15.2,47.697033000000005,116.335495,1.18,17.022532,14.425123000000001,2.234641,54.805386,54.588676,70.67505600000001,41.929794,90.686584,12.010803,11.746346,97.310226,8.523861,28.703564,12.200612,41.273438,22.234776999999998,98.152367,94.39193,59.886559,2.283071,302.121216,15.8988,162.400894,34.896759,25.183104999999998,39.217490999999995,44.94463,97.080589,13.9,44.548054,80.186317,36.249809,56.362843000000005,70.969154,237.005966,223.644012,27.736084,12.7684,73.07659100000001,3.91586,246.098267,77.842697,24.131201,13.8465,87.878075,91.76329799999999,2.86,40.568565,46.560435999999996,30.433086,1.13,6.2648589999999995,393.650391,43.124199,61.882973,6.376418,27.022512,161.52316299999998,5.140822,9.5,57.739067000000006,33.790279,11.027946,13.773931,42.566803,278.474579,35.008666999999996,114.5,267.441498,34.995342,53.661097999999996,102.180939,104.466965,67.985123,14.119205,97.310089,55.89566800000001,55.916439000000004,86.970184,246.757813,7.227898,18.850201000000002,97.390152,135.369644,127.14022800000001,192.028381,255.46208199999998,260.49646,73.563751,2.5949,44.355213,14.511032,218.789505,6.65,87.31581899999999,10.36773,12.0,49.409718,203.976181,197.104279,52.799515,8.633968,7.962275999999999,240.980331,44.503204,41.941241999999995,34.395759999999996,43.770148999999996,61.163517000000006,131.81326299999998,241.34809900000002,13.00928,26.200001,165.457932,22.9,98.827301,135.717255,13.231059,14.325875,18.130598000000003,10.165907,29.9338,25.648046,19.383323999999998,42.598038,50.687618,1.14,99.75,37.694633,41.379433,142.593628,143.389587,102.545464,34.687141,3.78,37.189457,18.615123999999998,41.217354,45.99173,62.394711,170.336105,6.707312,32.041241,13.58293,49.384102,12.1885,31.947792,91.52198800000001,198.86009199999998,11.862144,6.830967,61.518066000000005,5.04484,5.71086,128.0,74.944214,51.184929,29.844286,25.0,9.606003999999999,0.99,19.4,6.537961,74.05205500000001,20.567184,16.200001,15.440199,60.345985,40.619339000000004,62.865093,133.263382,75.62380999999999,12.737544,3.961954,171.916306,26.468571,23.582453,27.100222,78.198143,13.1301,17.200001,3.716885,28.60029,27.504553,45.334019,66.940674,74.047661,111.698563,101.626297,45.137257,1.0785200000000001,89.69354200000001,92.664345,71.223511,141.46289099999998,163.22288500000002,163.27565,32.535934000000005,24.58,89.900002,5.472029,43.0,27.547897,25.255934,6.87235,70.702911,74.736465,51.5,3.3399660000000004,23.5,24.579041,33.435684,46.500977,41.825336,92.790329,88.560036,129.246857,221.899353,95.329247,72.486275,69.356895,37.281178000000004,44.656303,82.933456,212.297836,520.205994,91.427864,8.35,130.641174,66.850082,81.352295,23.493074,30.246582,75.769318,74.866135,134.067734,63.143101,63.84750699999999,19.530442999999998,19.823977,38.0,3.19692
2015-02-12,58.332005,175.302368,17.9604,96.51778399999999,95.42864200000001,69.0,143.87020900000002,915.3178710000001,84.292953,45.921459000000006,17.2502,18.18,82.927483,17.799999,9.770719999999999,144.874985,172.195892,154.486633,10.96273,112.469559,84.908714,30.532771999999998,547.439819,18.299999,140.399994,40.413239000000004,71.236763,33.235073,45.972324,75.431107,91.376564,90.44524399999999,39.957592,113.65819499999999,1.96028,194.906235,15.1,47.274933000000004,137.882248,1.15,17.826168,16.566353,2.415314,62.258926,53.943932,70.074409,44.991043,94.753288,12.439762,12.406253,98.827301,8.217875,27.654633,12.714814,47.196087,20.775354,102.403061,97.40214499999999,59.886559,2.480276,309.989044,15.6025,165.81987,34.441189,27.142597,40.108837,43.076035,93.067421,12.0,46.953453,80.656075,36.249809,56.873692000000005,72.438934,238.93760699999999,227.26577799999998,26.626656,12.7684,85.05635799999999,4.66213,260.494019,73.808998,25.117697,13.463,89.710693,94.827927,3.11,41.767635,48.898037,30.949823,1.12,7.2461020000000005,419.44784500000003,43.694901,63.589180000000006,6.2397800000000005,26.269271999999997,163.012665,5.462123,9.5,62.750384999999994,36.536766,11.323684,14.091303,43.444472999999995,289.944061,34.628139000000004,126.25,275.14624,42.206509000000004,57.935001,101.854134,105.236725,70.966927,12.482854,103.768723,57.267345,57.287571,88.29126,240.77580299999997,7.819272,20.2864,98.85778,140.812088,132.541351,194.916641,267.667847,271.171112,73.77636,2.4601,44.076279,15.192758999999999,228.727493,7.1,86.235184,9.963799,11.75,47.477196,213.61442599999998,206.23950200000002,56.048694999999995,8.550144,8.004184,252.43864399999998,46.759128999999994,43.891968,34.224636,43.971687,65.031204,129.755142,240.305176,13.492899,26.5,174.87645,23.4,109.35328700000001,150.111145,14.169432,14.325875,19.269032,9.83445,32.132324,21.992344,18.945646,46.731163,55.336631999999994,1.07,94.0,42.350497999999995,41.185165000000005,151.246796,152.038361,106.094734,32.777756,3.49,36.051895,19.996716,43.771198,48.353424,64.92643699999999,171.600983,7.2629470000000005,37.164589,14.054013000000001,48.169701,13.1261,37.89727,94.183716,201.537033,12.603539,6.785425999999999,65.463814,4.09893,4.83547,141.5,76.079735,56.40045500000001,31.648066999999998,25.0,9.946038,1.09,18.799999,6.2881029999999996,73.123482,22.665878,16.799999,16.089230999999998,60.672183999999994,44.004288,72.09528399999999,144.73701499999999,80.691353,14.423460999999998,4.152433,181.732544,28.405298,26.478546,27.536108000000002,82.52775600000001,12.1575,18.6,3.506499,27.945101,26.94042,44.490593,68.25456199999999,74.86056500000001,116.061783,103.72168,47.383907,1.06889,94.059288,98.811913,70.778374,153.990997,170.940079,170.746323,35.104561,24.790001,93.0,5.235826,42.5,32.409302000000004,28.997326,6.82326,73.308228,77.402222,55.75,3.248041,25.5,25.478273,32.648964,47.490364,43.342319,96.326775,95.661598,136.19281,213.943832,101.188728,74.68283100000001,68.966454,37.969547,46.8395,83.815735,220.734833,533.823914,95.084976,8.6,138.774796,73.19351999999999,80.89703399999999,27.911699,30.420415999999996,80.620522,80.207848,140.37706,66.16471899999999,67.802666,19.850614999999998,19.777658,37.799999,2.7267900000000003
